"company_id","title","description"
11056,"BusinessDataAnalyst","Insight Global is an international staffing and services company specializing in sourcing IT, accounting, finance, healthcare, and engineering professionals and delivering servicebased solutions to Fortune 1000 clients With more than 70 office locations throughout the US, Canada, and UK, Insight Global placed more than 50,000 people in jobs in 2022 In addition to staffing services, Insight Global provides culture consulting, DEI training, specialized healthcare staffing and resources, and an array of client programs through our managed services division, Evergreen To find out more, visit wwwinsightglobalcom "
11067,"DataAnalyst","Pinnacle Group is a leading provider of information technology and workforce solutions Pinnacle Group includes Pinnacle Technical Resources, Inc, its flagship information technology staffing and consulting services provider Pinnacle MSP, a managed services provider Pinnacle Payrolling, a payrolling and independent contractor compliance provider Pinnacle Canada, which provides staffing, MSP and payrolling services in Canada Pinnacle Group has become one of the largest providers in its industry, with over 5000 professionals providing services across the US and Canada For more information visit http://wwwpinnacle1com Apply online now at http://wwwpinnacle1com/careers/"
11637,"DataAnalyst","WEX (NYSE: WEX) is the global commerce platform that simplifies the business of running a business WEX has created a powerful ecosystem that offers seamlessly embedded, personalized solutions for its customers around the world Through its rich data and specialized expertise in simplifying benefits, reimagining mobility and paying and getting paid, WEX aims to make it easy for companies to overcome complexity and reach their full potential For more information, please visit wwwwexinccom"
12770,"AssociateDataAnalyst","UST is a global digital transformation solutions provider For more than 20 years, UST has worked side by side with the worlds best companies to make a real impact through transformation Powered by technology, inspired by people and led by purpose, UST partners with their clients from design to operation With deep domain expertise and a futureproof philosophy, UST embeds innovation and agility into their clients organizations With over 30,000 employees in 30 countries, UST builds for boundless impacttouching billions of lives in the process"
16388,"DataAnalyst","Established in 2000, LanceSoft is a Certified MBE and WomanOwned organization, and a pioneer in providing premium endtoend Global Workforce Solutions and IT Services to diverse clients across various domainsLanceSofts mission is to establish global crossculture human connections that further the careers of our employees and strengthen the businesses of our clients We are driven to use the power of our global network to connect businesses with the right people, and people with the right businesses without bias We provide Global Workforce Solutions with a human touchWe offer a gamut of services across diverse domains, categories, skill sets with varying lengths of assignments including:Temporary StaffingPermanent Staffing       SOWPayrollingRecruitment Process Outsourcing (RPO)Application Design and DevelopmentProgram/Project Management       Engineering SolutionsWith currently over 5,000 staff serving over 110 enterprise clients worldwide including Fortune companies, LanceSoft serves a wide array of industries including Banking  Financial Services, Semiconductor/VLSI, Technology, Healthcare  Life Sciences, Government, Telecom  Media, Retail  Distribution, Oil  Gas and Energy  UtilitiesLanceSoft is headquartered in Herndon, VA with 27 regional offices across the US  21 offices around the globe and five delivery centers in India  Bangalore, Indore, Noida, Baroda and Hyderabad to further serve our clients Our awards and accolades in the US Contingent Workforce space:Accredited by the Better Business Bureau (BBB)Best of Staffing Client Satisfaction 2022, 2021, 2020, 2019Best of Staffing Talent Satisfaction 2022, 2021, 20202021 Guidant Global Outstanding Performer Client Partner2020 Workforce Logiq Proven Performer 2020 SIA Largest Staffing Firms in the US2020 SIA List of Diversity Staffing Firms2022, 2021, 2020 SIA Fastest Growing US Staffing Firms 2020 SIA Largest Life Sciences Staffing Firms in the US"
28014,"DataAnalyst","Companies need talent Candidates want opportunities Thats where we come in We create meaningful connections between companies and candidates, and weve been doing it for over 60 years Time is money We take the time to understand the individual needs of employers and job seekers so we can deliver exceptional value to both We develop longterm relationships based on integrity and trustOur flexible staffing solutions include contract, contracttohire, and direct placement services We employ specialized recruiters focused in the fields of Engineering, Information Technology, Accounting  Finance, Administrative  Customer Service, and Manufacturing  Distribution"
30086,"AttackSurfaceDataAnalyst(Xpanse)","Palo Alto Networks, the global cybersecurity leader, is shaping the cloudcentric future with technology that is transforming the way people and organizations operate Our mission is to be the cybersecurity partner of choice, protecting our digital way of life We help address the worlds greatest security challenges with continuous innovation that seizes the latest breakthroughs in artificial intelligence, analytics, automation, and orchestration By delivering an integrated platform and empowering a growing ecosystem of partners, we are at the forefront of protecting tens of thousands of organizations across clouds, networks, and mobile devices Our vision is a world where each day is safer and more secure than the one before For more information, visit wwwpaloaltonetworkscom"
30117,"HumanResourceDataAnalyst(NonC2C)","Our goal is to identify and qualify the highest caliber candidates for our clients ever changing staffing needsHeadquartered in Bloomington, Illinois, we also have offices in Appleton, Wisconsin Green Bay, Wisconsin and Chicago, IllinoisFor over 30 years, STL has successfully worked with businesses in multiple industries and in many sizesfrom sole proprietorships to Fortune 50 companies Our recruiters are proficient in searching for the best possible candidates on local, regional, and national levels Tens of thousands of employees have been joined together with those businesses and their employees in successful employment relationshipsClient and candidate satisfaction come first We will always go above and beyond to guarantee your goals are metAt STL, its not about finding A Person for A Job  its about finding the Right Person, with the Right Skills, for the Right Position"
34237,"DataAnalyst","The City and County of Honolulu is the most densely populated of five counties within the state of Hawaii, with a population of approximately 905,601(2007, US Census Bureau)The City and County of Honolulu was incorporated in April 30, 1907  It adopted a charter in 1959  It is organized as a mayorcouncil type of government in which there is a separation between legislative and executive functionsThe mayor and council are located at Honolulu Hale, a landmark structure reflecting CaliforniaSpanish architecture popular in the islands during the 1920sLearn more about the City and County of Honolulu at http://wwwhonolulugov/cchnlhtmhistory"
41754,"PricingDataAnalyst","At the forefront of Talent Solutions, AccruePartners is your source for todays top talent Our proven proprietary business systems combined with an unwavering commitment elevates our company to the forefront of the recruiting industry With predictable precision, we deliver toptier talent solutions across the United States meeting the demands of a dynamic business environment for clients of all sizes from small to midsize and large, Fortune 500 companiesHeadquartered in Charlotte, NC, we have become the innovative leaders of excellence in Staffing, Search and Project Solutions for the following disciplines: Accounting  Finance, Information Technology, Marketing, Financial Services, Human Resources, Engineering  Office We serve our clients and candidates from a mature business philosophy that meets the needs of the dynamically changing workplace and worker: Our candidates become our clients and our clients become our candidates Our strategy is to place the best talent for our clients needs and to find the best position for our candidates in every search We accomplish this by building client and candidate loyalty and delivering exceptional results for every search This loyalty is what fuels our unprecedented repeat business success True to our name, AccruePartners has a long history of growth Year after year we succeed by contributing value to your business and your career This success in value creation organically expands our partnerships with new clients and candidates in the Charlotte region and now, with many of our remote and commuter workers throughout over fortyone states Behind our service is the promise for uncommon accuracy, consistency, and integrity in the Staffing and Executive Search process Our unparalleled performance is what differentiates us from the rest and it is why our clients and our candidates choose AccruePartners to make the right match for every search"
56833,"DataAnalyst","Founded in 1998 and located in Cranberry Twp, PA  SSi People is an organization with extensive staffing industry experience within several labor verticals throughout the United States for Fortune 1000 companiesWhether youre a company looking for talented people to filldemanding positions or a skilled professional looking for the rightcompany to work with and build a career, the search can seem endlessIn todays fast paced, getitdoneyesterday world of business, itsbecome harder than ever for the right people and the right companiesto come together Opportunities and qualified people often misseach other, so the search goes on At SSi People, our job is to end the search We connect companies to talent Its not easy, but its what we do best "
76959,"MasterDataAnalyst","At Quanex, our customers success is our priority Whether seeking a special component to bring a new product to market, technical support to make a production process more efficient, or creative marketing support to drive awareness, we have the knowledge base and experience to lead the largest and smallest providers to success With unparalleled expertise in energy efficiency and sustainability standards, integrated systems design and product development, marketing, production equipment and processes, we enhance the value our customers can offer to their customers Quanex works hard to listen to customers and anticipate future needs Our vision is to be the supplier of choice in the markets we serve and we are committed to Building Strength in our people, systems and processes"
85962,"SeniorDataAnalyst","Viridos is a privately held biotechnology company harnessing the power of photosynthesis to create transformative solutions to mitigate climate change Our unparalleled understanding of algal genetics and ability to translate innovation from lab to field underpins our initial deployment: a scalable platform to produce lowcarbon intensity biofuels for aviation, commercial trucking, and maritime shipping Building on a legacy of genomic firsts, our team of scientists and engineers are shaping new pathways toward a sustainable bioeconomy To learn more, visit us at Viridoscom "
153742,"DataAnalyst(USCitizenHealthcareExp)Required","IRON Systems is a leading provider of integrated information technology solutions and lastmile supply chain services to the global Data Center, Edge Computing, Telecom and IoT Infrastructure and adjacent industries Focused on enabling endtoend lastmile global commerce, we provide highly scalable solutions to our customers in more than 100 countries around the world, serving over 800 metros and 100,000 business locations as well as most IT infrastructure manufacturer  software vendors By leveraging our proprietary digital operating system platform, we integrate and automate all parts of supply chain business processes as SLAdriven managed services This includes ondemand workforce marketplace, OEM  integration centers, import/export, logistics, warehousing, and maintenance of computing infrastructuresFounded in 2002, IRON has regional offices in over 20 countries, and is headquartered in Fremont, California, USA"
162650,"DataAnalystIII","Every day, the people of Battelle apply science and technology to solving what matters most At major technology centers and national laboratories around the world, Battelle conducts research and development, designs and manufactures products, and delivers critical services for government and commercial customers Headquartered in Columbus, Ohio since its founding in 1929, Battelle serves the national security, health and life sciences, and energy and environmental industries For more information, visit wwwbattelleorg"
163578,"SeniorSupplyChainDataAnalyst","Edwards Lifesciences (NYSE: EW), is the global leader in patientfocused medical innovations for structural heart disease, as well as critical care and surgical monitoring We thrive on discovery and expanding the boundaries of medical technology, serving patients in 100 countries, with the help of our employees in areas including Clinical Affairs, Quality Engineering, Research  Development, Regulatory Affairs, Sales  Marketing, corporate functions and moreOur roots date back to 1958 when Miles Lowell Edwards, a retired engineer with a background in hydraulics and fuel pump operations, set out to build the first artificial heart Edwards believed the heart could be mechanized and was encouraged by Dr Albert Starr to focus on developing an artificial heart valve After just two years, the first StarrEdwards mitral valve was developed and successfully placed in a patient This innovation spawned Edwards Laboratories Miles fascination with healing the heart and helping patients with heart disease stemmed from his own experience with rheumatic fever as a teenager and continues to fuel our patientfirst culture todayToday, we are as passionate about providing innovative solutions for people fighting cardiovascular disease as we have ever been Its our Credo It takes integrity, collaboration, innovation, and focus We are leaders in the design and manufacture of tissue replacement heart valves and repair products as well as advanced hemodynamic monitoring We partner with physicians to innovate products designed to help patients live longer, healthier, and more productive livesOur work is both rewarding and a privilege The importance of what we do defines our approach We work together to create an environment where ideas can flourish and we provide our people with the resources, expertise and support to bring those ideas to lifeFor our legal terms and trademarks, please visit: https://wwwedwardscom/legal/legalterms "
163662,"LegalStudentEmployeeOperationsDataAnalyst","Founded in 1972, EPRI is the worlds preeminent independent, nonprofit energy research and development organization, with offices around the world EPRIs trusted experts collaborate with more than 450 companies in 45 countries, driving innovation to ensure the public has clean, safe, reliable, affordable, and equitable access to electricity across the globeExplore EPRIs research across the Nuclear, Generation, and Power Delivery and Utilization sectors ranging from decarbonization to grid modernization to low carbon resources"
164664,"RCMDataAnalyst","Clear and confident health care decisions begin with questions At Labcorp, were constantly in pursuit of answers With unparalleled diagnostics and drug development capabilities, we accelerate innovation and provide insight to improve health and improve lives Whether youre a patient, provider, researcher or in the pharmaceutical industry, were here for you More than 70,000 employees strong, we serve clients in more than 100 countries Labcorp (NYSE: LH) reported revenue of 14 billion in FY 2020Learn more at wwwLabcorpcom"
167212,"SeniorDataAnalysteCommerce","Crunchyroll connects anime and manga fans across 200 countries and territories with the content and experiences they love In addition to free adsupported and subscription premium content, Crunchyroll serves the anime community across events, theatrical, games, consumer products, collectibles and manga publishing Anime fans have access to one of the largest collections of licensed anime through Crunchyroll and translated in multiple languages for viewers worldwide Viewers can also access simulcasts  top series available immediately after Japanese broadcast The Crunchyroll app is available on over 15 platforms, including all gaming consolesCrunchyroll, LLC is an independently operated joint venture between USbased Sony Pictures Entertainment, and Japans Aniplex, a subsidiary of Sony Music Entertainment (Japan) Inc, both subsidiaries of Tokyobased Sony Group Corporation"
259589,"DataAnalyst","IDR, Inc is an awardwinning, employeeowned staffing firm with headquarters in Alpharetta, GA and offices in the Nashville, Dallas, and Denver markets Founded in 1998, IDR has grown to serve businesses and professionals across industries including IT, healthcare, government services, and professional servicesRecognized for our expertise and the hightouch approach of our Engagement Management Program, IDR continues to build rewarding partnerships with companies and consultants Our bestinclass service has earned IDR ClearlyRateds Best of Staffing Client and Talent Diamond awards for ten consecutive years, in addition to awards from Staffing Industry Analysts, ClearlyRateds Best Staffing Firms for Women, and Best and Brightest Companies to Work ForWith our commitment to empowering talent and developing leaders, were passionate about what we do and how we do it, and we look forward to working with you "
259589,"SeniorDataAnalyst","IDR, Inc is an awardwinning, employeeowned staffing firm with headquarters in Alpharetta, GA and offices in the Nashville, Dallas, and Denver markets Founded in 1998, IDR has grown to serve businesses and professionals across industries including IT, healthcare, government services, and professional servicesRecognized for our expertise and the hightouch approach of our Engagement Management Program, IDR continues to build rewarding partnerships with companies and consultants Our bestinclass service has earned IDR ClearlyRateds Best of Staffing Client and Talent Diamond awards for ten consecutive years, in addition to awards from Staffing Industry Analysts, ClearlyRateds Best Staffing Firms for Women, and Best and Brightest Companies to Work ForWith our commitment to empowering talent and developing leaders, were passionate about what we do and how we do it, and we look forward to working with you "
280603,"DataAnalyst","Were specialists in data talent solutions, catering to all levels of seniority and expertise With a wealth of experience in talent acquisition and data, were the perfect partner to help you establish or enhance your organizations data teamOver the past two decades, weve developed into the leading global authority in data recruitment, boasting a team of hundreds of specialists across the United States, Europe, and the United KingdomOur five core services:Attract, Train, Deploy (ATD): Rockborne, is our graduate development arm We nurture and deploy highly skilled data consultants through a rigorous 13week training program, tailormade for data teams by seasoned data professionalsContract Workers: Whether youre addressing a talent shortage, augmenting a project team, or encountering resource gaps, our specialist consultants offer bespoke interim talent solutions to address your unique challenges and drive successFullTime Employees: From early career professionals to senior management, our comprehensive services enable you to unearth outstanding data talent across various specializations, ensuring your organization thrives in the datadriven eraExecutive Search: With our dedicated executive search team and an extensive network encompassing the director to Csuite level, we assist both global corporations and ambitious startups in securing toptier leadership talent to accomplish their goalsUpskilling  Data Training: Utilising Rockbornes data coaching team to elevate your teams data expertise with our allencompassing training programs covering essential tools and technologies such as Python, SQL, and machine learning This empowers your workforce to excel in todays datadriven business landscape"
280603,"DataAnalyst","Were specialists in data talent solutions, catering to all levels of seniority and expertise With a wealth of experience in talent acquisition and data, were the perfect partner to help you establish or enhance your organizations data teamOver the past two decades, weve developed into the leading global authority in data recruitment, boasting a team of hundreds of specialists across the United States, Europe, and the United KingdomOur five core services:Attract, Train, Deploy (ATD): Rockborne, is our graduate development arm We nurture and deploy highly skilled data consultants through a rigorous 13week training program, tailormade for data teams by seasoned data professionalsContract Workers: Whether youre addressing a talent shortage, augmenting a project team, or encountering resource gaps, our specialist consultants offer bespoke interim talent solutions to address your unique challenges and drive successFullTime Employees: From early career professionals to senior management, our comprehensive services enable you to unearth outstanding data talent across various specializations, ensuring your organization thrives in the datadriven eraExecutive Search: With our dedicated executive search team and an extensive network encompassing the director to Csuite level, we assist both global corporations and ambitious startups in securing toptier leadership talent to accomplish their goalsUpskilling  Data Training: Utilising Rockbornes data coaching team to elevate your teams data expertise with our allencompassing training programs covering essential tools and technologies such as Python, SQL, and machine learning This empowers your workforce to excel in todays datadriven business landscape"
388480,"AssociateDataAnalystAnalyticsandInsights","ASK Consulting is an awardwinning technology and professional services recruiting firm servicing Fortune 500 organizations nationally With 5 nationwide offices, two global delivery centers, and employees in 42 states, ASK Consulting connects the most talented people with exceptional opportunitiesWere a global recruiting firm, servicing some of the worlds largest enterprises and corporations We provide the most groundbreaking candidates in the IT, accounting, finance, legal and pharmaceutical sectors, ensuring our clients always have the best talent for their businessASK Consulting is an equalopportunity employer We celebrate diversity and are committed to creating an inclusive environment for all associates ASK was acquired from its founders in 2008 We now have over 12 years of working together, expanding and developing our organization into the global recruitment firm it is todayWe are proud to have built a brand that exceeds expectations in terms of customer service and success The core of our business is the deliveryWhat makes us unique is that we have never, and will never, use a cookiecutter approach with our staffing All our services are bespoke to our clients We customize and adapt for your specific needs, in terms of approach and technologyThere are three aspects to our business that ASK always ensures are prioritized: The candidate experience The client experience The employee experienceWe hire the best people Thats how we know they will find you the best people"
590130,"SeniorDataAnalyst","At MSRcosmos, we believe in the power to inspire and shape businesses and communities through technology With a global network of strategic partners and extensive expertise in Cloud, Data/AI, Applications, and Automation, our products, services, and solutions help companies transform their businesses  over 300 organizations across the globe have experienced it   With 2000 employees in 16 offices, spread across 4 continents, we shape our customers future by delivering on our promises, ultimately returning value to society  Headquartered in the US, MSRcosmos has a strong presence in the US, India, and Australia For more details, please visit: https://wwwmsrcosmoscom/ "
613812,"DataAnalyst","Avance Consulting is a global organization focused on delivering innovative talent solution services to some of the most renowned companies in the world, across industries that include Information Technology, Financial Services, Media and Entertainment, Telecom, FMCG, and HealthcareOur deep understanding of the domains that we focus on is our key strategic differentiator Our team of over 600 professionals are from a range of distinct industry sectors and utilize their vast professional networks and business knowledge to deliver the perfect solution and services to our client, first time and every time  We understand that our clients have unique organizations which require creative, timely solutions, as well as specialized resources to work with them,  adding real impact to their top and bottom line We closely monitor the pulse of the market and constantly evolving technologies with our indepth research and publish updates about the state of top trending technology, talent intelligence, compensation benchmarks across industries and other essential talentrelated insights, giving an insiders perspective to both companies and candidates in the form of reports Avance Consulting gets a Facelift Our new look embodies our commitment to superior service, data security, and flexibility"
624581,"SrDataAnalyst","Empowering your financial institution to compete with megabanks digital capabilities and winAlkami Technology, Inc is a leading cloudbased digital banking solutions provider for financial institutions in the United States that enables clients to grow confidently, adapt quickly and build thriving digital communities Alkami helps clients transform through retail banking and business banking, digital account opening, loan origination, and multipayment fraud prevention solutions To learn more, visit wwwalkamicom"
786063,"DataAnalyst","none"
848818,"SeniorDataAnalyst","For over 20 years, as a locally owned and Twin Cities based search firm, Ambrion has leveraged our expertise in accounting and finance We deliver personalized service with a commitment to act in the best interest ofboth clients and candidates in order to achieve success"
969049,"DataAnalyst,RiskManagement","About American IntegrityAmerican Integrity Insurance, the premier writer of Florida homeowners insurance, has more than 300,000 customers and is exclusively represented by more than 1,000 independent agents who specialize in this complex and everevolving market We offer sound and comprehensive home, condo, rental property and manufactured home insurance to families throughout the Sunshine State American Integrity is comprised of over 240 insurance professionals, most of whom work in our Tampaarea headquarters We have consistently been recognized as a Top Place to Work in Tampa by the Tampa Bay Times and a Best Place to Work in Insurance by Business Insurance magazine  awards that celebrate a workforce and culture that embody the companys core values  integrity, commitment, teamwork, humility, passion and fun  and exemplify our focus on doing the right thing, each and every day A Day in the Life:  Who Says Insurance Cant Be FunFrom company picnics to charity events, no one can ever say American Integrity Insurance doesnt understand the importance of having fun, helping others and giving back Our company culture is priceless, and we hold true to our six core values:  integrity, commitment, teamwork, humility, passion and fun As a team working to provide home insurance solutions to our policyholders, together we aim to achieve greater heights each day and celebrate each others accomplishments along the way It is our mission to continue providing reliable, customercentric homeowners insurance to Florida residents and paying claims in a timely manner when our customers suffer a loss  and to do so with Integrity Learn more about American Integrity Insurance and our job opportunities at wwwaiifloridacom"
1088079,"SeniorDataAnalyst","Sungrow Power Supply Co, Ltd (Sungrow) is the worlds most bankable inverter brand with over 405 GW installed worldwide as of June 2023 Founded in 1997 by University Professor Cao Renxian, Sungrow is a leader in the research and development of solar inverters with the largest dedicated RD team in the industry and a broad product portfolio offering PV inverter solutions and energy storage systems for utilityscale, commercial  industrial, and residential applications, as well as internationally recognized floating PV plant solutions, NEV driving solutions, EV charging solutions and renewable hydrogen production systems With a strong 26year track record in the PV space, Sungrow products power over 150 countries worldwide Learn more about Sungrow by visiting wwwsungrowpowercom"
1124131,"DataAnalystII,BusinessOperationsMonetization","Pinterests mission is to bring everyone the inspiration to create a life they love Its the biggest dataset of ideas ever assembled, with over 200 billion recipes, home hacks, style inspiration and other ideas to try More than 430 million people around the world use Pinterest to dream about, plan and prepare for things they want to do in life"
1286746,"ManufacturingDataAnalyst","Senox Corporation is a leading manufacturer and supplier of seamless gutter products for residential and light commercial construction We are committed to fulfilling the needs of seamless gutter contractors every day with reliable parts coupled with quick and accurate service We will have what you need when you need it, getting you back on the job quicker than any other rain gutter supplierWe manufacture all of the components of seamless gutter systems in 26 Traditional, 1 Duel Tone, and 3 Armor Tough Painted Aluminum colors, as well as Galvalume Plus Steel and Solid Copper premium metals We carry a complete inventory of 5, 6, and 7 KStyle/OG gutter products and 6 Half Round gutter products in all 30 Senox colors, Galvalume Plus, and CopperSenox Corporation also offers the most comprehensive gutter machine service to all customers, helping keep your gutter machine on the road producing quality product Contact us today for all your seamless rain gutter needs"
2620735,"DataAnalyst,RealTimeSupplyManagement(Hybrid)","Lyft was founded in 2012 by Logan Green and John Zimmer to improve peoples lives with the worlds best transportation, and is available to approximately 95 percent of the United States population as well as select cities in Canada Lyft is committed to effecting positive change for our cities by offsetting carbon emissions from all rides, and by promoting transportation equity through shared rides, bikeshare systems, electric scooters, and public transit partnerships"
1374246,"DataAnalyst","Itemize Corp delivers AI Financial Copilots for Controllers and CFOs Itemize has read, understood, and transformed nearly 100 Million documents from 25 markets and 15 languages Itemizes Financial AI platform unlocks transformative benefits enabled by lineitem intelligence: 75 reductions in manual data entry and clerical workflow labor Innovative analytics and intelligence that enable CFOs to increase efficiency and profitability Improved employee job satisfaction via AI Copilots that handle tedious work Itemize is the only Global AI Platform Transforming Controller Operations by harnessing LineItem Data sourced from diverse documents, and data sets to power unique solutions that deliver unrivaled task automation and advanced analytics for CFOs and Controllers"
1376946,"SeniorMarketingDataAnalyst","AP helps power a universitys online programs Our partners do what they do bestteach studentswhile we help by providing support services In each of APs relationships with universities, there is a shared commitment to student success At the same time, there is a clear delineation of roles between AP and the university partner, which corresponds to the core competencies of each"
2113831,"OCMDataAnalyst(Remote)","GovCIO was founded with a single purpose to transform government IT We help government work betterUsing a holistic perspective, Agile methods, and latest advancements in IT, GovCIO addresses the most pressing challenges facing government organizations todayOur teams, comprising industry, military, and government veterans, deliver high value IT solutions and services that optimize how our government customers operate This allows them to focus on whats really important serving the needs of citizensFrom the US military to Health and Human Services, we keep our customers at the forefront of digital innovation allowing them to thrive today while preparing them to tackle any challenge the future may bringLearn more about us and what we do at GovCIOcom"
2183652,"SearchEngineOptimizationDataAnalyst",NULL
